sample.ID,lat,long,dist.dam,time,temp,Spc,DO,pH,TP,,bac.res,com.res,color
1,,,0,9:50 AM,27.01,0.446,7.8,8.61,22.60,,2.8,2.92,0.0649
2,,,25,10:03 AM,27.03,0.446,8.46,8.67,19.27,,2.77,2.07,0.1367
3,,,50,10:08 AM,27.04,0.446,8.49,8.64,33.74,,2.42,2.24,0.0885
4,,,75,10:12 AM,27.27,0.445,8.31,8.68,18.54,,2.81,2.44,0.0636
5,,,100,10:15 AM,27.24,0.445,8.43,8.7,20.67,,2.63,3.01,0.1658
6,,,125,10:19 AM,27.31,0.446,8.23,8.71,124.54,,2.46,2.46,0.0477
7,,,150,10:22 AM,27.34,0.446,7.9,8.68,22.07,,2.36,2.64,0.0494
8,,,175,10:27 AM,27.63,0.444,7.87,8.69,96.74,,2.49,2.32,0.1097
9,,,200,10:30 AM,27.38,0.445,7.84,8.7,39.20,,1.88,2.27,0.0623
10,,,225,10:34 AM,27.27,0.446,7.96,8.7,21.80,,2.08,1.84,0.1583
11,,,250,10:37 AM,27.24,0.448,7.45,8.65,54.27,,1.84,2.77,0.0920
12,,,275,10:41 AM,27.37,0.449,6.67,8.62,53.14,,1.88,2.05,0.1610
13,,,300,10:45:AM,27.28,0.448,7.59,8.64,27.80,,2.28,2.23,0.1360
14,,,325,10:49 AM,27.31,0.45,7.16,8.57,61.67,,2.21,2.5,0.0658
15,,,350,10:53 AM,27.08,0.451,6.64,8.48,80.80,,1.48,1.45,0.1660
16,,,375,11:13 AM,NA,NA,NA,NA,16.20,,1.34,2.08,0.0225
17,,,300,11:24 AM,27.37,0.451,6.37,8.49,22.54,,1.63,2.06,0.0535
18,,,325,11:27 AM,27.32,0.451,6.79,8.47,57.87,,1.23,1.95,0.1879
